id,lon,lat,date,time,light
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:45:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:47:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:49:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:51:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:53:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:55:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:57:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-07T23:59:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:01:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:03:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:05:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:07:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:09:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:11:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:13:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:15:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:17:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:19:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:21:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:23:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:25:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:27:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:29:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:31:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:33:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:35:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:37:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:39:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:41:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:43:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:45:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:47:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:49:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:51:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:53:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:55:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:57:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T00:59:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:01:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:03:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:05:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:07:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:09:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:11:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:13:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:15:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:17:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:19:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:21:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:23:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:25:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:27:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:29:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:31:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:33:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:35:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:37:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:39:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:41:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:43:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:45:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:47:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:49:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:51:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:53:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:55:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:57:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T01:59:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:01:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:03:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:05:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:07:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:09:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:11:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:13:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:15:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:17:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:19:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:21:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:23:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:25:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:27:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:29:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:31:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:33:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:35:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:37:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:39:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:41:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:43:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:45:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:47:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:49:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:51:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:53:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:55:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:57:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T02:59:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:01:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:03:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:05:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:07:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:09:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:11:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:13:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:15:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:17:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:19:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:21:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:23:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:25:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:27:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:29:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:31:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:33:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:35:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:37:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:39:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:41:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:43:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:45:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:47:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:49:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:51:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:53:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:55:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:57:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T03:59:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:01:57Z,64
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:03:57Z,58
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:05:57Z,44
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:07:57Z,32
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:09:57Z,24
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:11:57Z,18
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:13:57Z,13
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:15:57Z,9
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:17:57Z,7
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:19:57Z,4
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:21:57Z,3
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:23:57Z,2
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:25:57Z,1
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:27:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:29:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:31:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:33:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:35:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:37:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:39:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:41:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:43:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:45:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:47:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:49:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:51:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:53:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:55:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:57:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T04:59:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:01:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:03:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:05:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:07:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:09:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:11:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:13:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:15:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:17:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:19:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:21:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:23:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:25:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:27:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:29:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:31:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:33:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:35:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:37:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:39:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:41:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:43:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:45:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:47:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:49:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:51:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:53:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:55:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:57:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T05:59:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:01:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:03:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:05:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:07:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:09:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:11:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:13:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:15:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:17:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:19:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:21:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:23:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:25:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:27:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:29:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:31:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:33:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:35:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:37:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:39:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:41:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:43:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:45:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:47:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:49:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:51:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:53:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:55:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:57:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T06:59:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:01:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:03:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:05:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:07:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:09:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:11:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:13:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:15:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:17:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:19:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:21:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:23:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:25:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:27:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:29:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:31:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:33:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:35:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:37:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:39:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:41:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:43:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:45:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:47:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:49:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:51:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:53:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:55:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:57:57Z,0
flicker_a,-120.340833,50.676111,2011-05-07,2011-05-08T07:59:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:01:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:03:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:05:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:07:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:09:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:11:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:13:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:15:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:17:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:19:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:21:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:23:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:25:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:27:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:29:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:31:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:33:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:35:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:37:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:39:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:41:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:43:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:45:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:47:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:49:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:51:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:53:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:55:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:57:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T08:59:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:01:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:03:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:05:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:07:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:09:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:11:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:13:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:15:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:17:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:19:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:21:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:23:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:25:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:27:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:29:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:31:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:33:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:35:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:37:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:39:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:41:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:43:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:45:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:47:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:49:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:51:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:53:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:55:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:57:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T09:59:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:01:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:03:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:05:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:07:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:09:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:11:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:13:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:15:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:17:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:19:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:21:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:23:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:25:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:27:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:29:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:31:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:33:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:35:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:37:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:39:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:41:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:43:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:45:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:47:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:49:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:51:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:53:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:55:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:57:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T10:59:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T11:01:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T11:03:57Z,0
flicker_a,-120.340833,50.676111,2011-05-08,2011-05-08T11:05:57Z,0
